team_name,coefficient
Arsenal FC,97.000
Manchester City FC,103.000
Liverpool FC,84.000
Real Madrid CF,128.000
FC Barcelona,98.000
FC Bayern München,107.000
Paris Saint-Germain FC,92.000
Chelsea FC,83.000
Manchester United FC,76.000
Tottenham Hotspur FC,72.000
Juventus FC,85.000
FC Internazionale Milano,79.000
Atalanta BC,72.000
Club Atlético de Madrid,88.000
Borussia Dortmund,78.000
Bayer 04 Leverkusen,76.000
Newcastle United FC,58.000
Sporting Clube de Portugal,64.000
SL Benfica,71.000
AFC Ajax,66.000
FC Porto,72.000
Celtic FC,45.000
FC Red Bull Salzburg,54.000
GNK Dinamo Zagreb,55.000
Club Brugge KV,50.000
BSC Young Boys,46.000
Eintracht Frankfurt,61.000
Olympique de Marseille,57.000
SS Lazio,54.000
AS Roma,55.000
PAE Olympiakos SFP,42.000
Galatasaray SK,42.000
Fenerbahçe SK,45.000
Beşiktaş JK,40.000
Dynamo Kyiv,45.000
Shakhtar Donetsk,42.000
CSKA Moskva,48.000
FK Crvena Zvezda,38.000
FK Bodø/Glimt,34.000
AC Sparta Praha,45.000
SK Slavia Praha,42.000
Royale Union Saint-Gilloise,35.000
PSV,58.000
AZ Alkmaar,42.000
Feyenoord,50.000
Athletic Club,52.000
Real Sociedad,48.000
Villarreal CF,50.000
Sevilla FC,56.000
Valencia CF,45.000
AC Milan,72.000
SSC Napoli,58.000
