home_team,away_team,match_date,matchday,prediction,confidence,prob_home,prob_draw,prob_away
Paris Saint-Germain FC,,2026-03-11T00:00:00+00:00,1.0,Local,74.96857243340186,74.96857243340186,20.237792731423358,4.793634835174761
Galatasaray SK,,2026-03-11T00:00:00+00:00,1.0,Local,45.17818373265726,45.17818373265726,29.519717324723533,25.30209894261922
Real Madrid CF,,2026-03-11T00:00:00+00:00,1.0,Local,79.3544489037557,79.3544489037557,11.673791267436592,8.971759828807707
Atalanta BC,,2026-03-11T00:00:00+00:00,1.0,Local,65.65399014323546,65.65399014323546,26.783863954002392,7.562145902762155
Newcastle United FC,,2026-03-11T00:00:00+00:00,1.0,Local,48.28869429992053,48.28869429992053,33.61137569444313,18.099930005636345
Club Atlético de Madrid,,2026-03-11T00:00:00+00:00,1.0,Local,81.11295995404333,81.11295995404333,13.293360524558029,5.59367952139862
FK Bodø/Glimt,,2026-03-11T00:00:00+00:00,1.0,Visitante,42.16648741192284,38.65089083156669,19.182621756510454,42.16648741192284
Bayer 04 Leverkusen,,2026-03-11T00:00:00+00:00,1.0,Local,66.11771076819026,66.11771076819026,21.286972870830045,12.5953163609797
,Bayer 04 Leverkusen,2026-03-18T00:00:00+00:00,2.0,Visitante,42.61638946331509,25.0834663905432,32.30014414614172,42.61638946331509
,Club Atlético de Madrid,2026-03-18T00:00:00+00:00,2.0,Visitante,47.22930007899302,22.323616921079598,30.447082999927392,47.22930007899302
,Newcastle United FC,2026-03-18T00:00:00+00:00,2.0,Empate,38.035115385267964,25.808480397293394,38.035115385267964,36.156404217438656
,FK Bodø/Glimt,2026-03-18T00:00:00+00:00,2.0,Local,37.251788056218,37.251788056218,27.072910117796827,35.67530182598517
,Real Madrid CF,2026-03-18T00:00:00+00:00,2.0,Visitante,60.76380161612634,26.294266563646396,12.941931820227271,60.76380161612634
,Galatasaray SK,2026-03-18T00:00:00+00:00,2.0,Local,46.88062231790656,46.88062231790656,19.126847949237273,33.99252973285617
,Paris Saint-Germain FC,2026-03-18T00:00:00+00:00,2.0,Visitante,61.78624411209886,22.633451903164623,15.580303984736519,61.78624411209886
,Atalanta BC,2026-03-18T00:00:00+00:00,2.0,Empate,40.275144224437575,27.04009164446993,40.275144224437575,32.684764131092486
,,2026-04-07T00:00:00+00:00,1.0,Visitante,50.81085946099545,31.935306969050455,17.253833569954093,50.81085946099545
,,2026-04-07T00:00:00+00:00,1.0,Visitante,50.81085946099545,31.93530696905044,17.253833569954093,50.81085946099545
,,2026-04-08T00:00:00+00:00,1.0,Visitante,50.81085946099545,31.935306969050448,17.2538335699541,50.81085946099545
,,2026-04-08T00:00:00+00:00,1.0,Visitante,50.81085946099545,31.93530696905044,17.253833569954097,50.81085946099545
,,2026-04-14T00:00:00+00:00,2.0,Visitante,50.56085946099545,32.18530696905045,17.2538335699541,50.56085946099545
,,2026-04-14T00:00:00+00:00,2.0,Visitante,50.56085946099545,32.18530696905045,17.253833569954097,50.56085946099545
,,2026-04-15T00:00:00+00:00,2.0,Visitante,50.560859460995445,32.185306969050444,17.2538335699541,50.560859460995445
,,2026-04-15T00:00:00+00:00,2.0,Visitante,50.56085946099543,32.18530696905045,17.253833569954097,50.56085946099543
,,2026-04-28T00:00:00+00:00,1.0,Visitante,50.81085946099545,31.935306969050455,17.253833569954097,50.81085946099545
,,2026-04-29T00:00:00+00:00,1.0,Visitante,50.81085946099545,31.935306969050448,17.253833569954097,50.81085946099545
,,2026-05-05T00:00:00+00:00,2.0,Visitante,50.56085946099543,32.18530696905045,17.253833569954097,50.56085946099543
,,2026-05-06T00:00:00+00:00,2.0,Visitante,50.56085946099545,32.185306969050444,17.253833569954097,50.56085946099545
,,2026-05-30T16:00:00+00:00,,Visitante,50.81085946099545,31.935306969050448,17.2538335699541,50.81085946099545
